,id,url,tytul,opis,cena,prywatne,model,rok_produkcji,paliwo,przebieg,pojemnosc,skrzynia_biegow,kraj_pochodzenia,moc
490,1032173860,https://www.olx.pl/d/oferta/bmw-e90-318i-n46-ori-m-pakiet-doinwestowana-zamiana-na-e46-e36-e39-CID5-ID17QTzu.html,"Bmw e90 318i n46 ori M-pakiet DOINWESTOWANA zamiana na e46, e36, e39","Sprzedam bmw e90 w ori mpakiecie 318i 129km.Drugi właściciel od nowości!.Wszystkie naprawy wykonywane na bieżąco, z ważniejszych rzeczy w 2022r robiony kpl rozrząd i uszczelniacze zaworowe, kompletne sprzegło razem z dwumasem, ostatnio rowniez amortyzatory przód i tył. Wszystkie wymiany są potwierdzone fakturami z ostatnich kilku lat na kwote 10tys+-.Auto ma 18lat wiec znajdzie sie kilka DROBNYCH rzeczy do popraw ale mysle, że cena wszystko rekompensuje. Poza tym można wsiadać i jechac na drugi koniec PL.Oc na rok w dwoch ratach kupione 20.10.2025.Przeglad jakies pol roku.Za dopłatą 800zl doloze alusy z oponami na zime.Możliwa zamiana na e36 coupe, e46 sedan/ coupe, e92 lub e39 sedan.Wiecej informacji pod nr tel.Wystawiam FV-Marza wiec kupujacy zwolniony z opłaty PCC-3",11950,True,Seria 3,2007,Benzyna,366777,,Manualna,Polska,
491,1034484928,https://www.olx.pl/d/oferta/bmw-e90-3-0-290hp-4x4-z-wylaczeniem-alu-19-cali-duza-navi-zobacz-CID5-ID180AMM.html,BMW e90 3.0 290hp 4x4 z wyłączeniem alu 19 cali Duża navi zobacz!,"Witam ..Mam do sprzedania piękne BMW e90 z 2008roku z bez awaryjnym silnikiem 3.0 benzyna o seryjnej mocy 272km ktora została podniesiona do 290km przez kilka modyfikacji ..W samochodzie zostały zrobione modyfikacje takie jak..-downpipe.-caly wydech do samego końca.-dolot powietrza simota.-wtryskiwacze.-obniżone zawieszenie bilstein b6 sprężyny albach.-zrobiona i przesunięta odcinka do 7200 obrotów z wyłączeniem xdrive oczywiście posiadam drugi seryjny sterownik z działającymi napędami ..Samochód na ten moment bez wkładu finansowego..Ostatnio zrobiony kompletny rozrząd filtry olej , hamulce nacinane przód..Samochod posiada dobre wyposażenie ..Duza navi.Skóra.Climatronic.Xenon.Multifunkcja i wiele innych.Więcej informacji udzielę telefonicznie chętni pisać lub dzownic a na pewno sie dogadamy ..Dla konkretnego klienta mogę podesłać filmiki z pracy silnika i wydechu ..Mogę udostępnić garaż wraz z podnośnikiem jak I również zgadzam sie na sprawdzenie samochodu na dowolnej stacji diagnostycznej ..Pozdrawiam i zapraszam do kupna bo warto .",31500,True,Seria 3,2008,Benzyna,238700,3000.0,Automatyczna,Niemcy,290.0
492,999147546,https://www.olx.pl/d/oferta/bmw-523i-seria-5-e39-CID5-ID15CjW0.html,BMW 523i seria 5 e39,"Sprzedam BMW e39 , auto w moim posiadaniu od 7 lat , nigdy mnie niezawiodło , wszystko przy aucie robione na bieżąco.Auto całe sprawne, opłaty do 2026.Silnik chodzi bardzo dobrze pali bez problemu , ma moc , skrzynia tak samo.Lakier ok pare rysek sie znajdzie ale wiadomo prawie 30lat , delikatna korozja na drzwiach lewych.Do podciagniecia ręczny , szyba prawy tył mechanizm do wymiany , slizga sprzęgło, centralny niezamyka prawych przednich drzwi.Klimatyzacja sprawna.Szczerze polecam , sprzedaje z powodu kupna nowego auta.Jestem pod telefonem od 8:00 do 18:00.Nieodpisuje na olx , niezamieniam..Pozdrawiam",8900,True,Seria 5,1999,Benzyna,230000,2499.0,Manualna,Niemcy,170.0
493,1010019065,https://www.olx.pl/d/oferta/bmw-e46-m3-coupe-s54b32-najtansza-sprawna-CID5-ID16lV65.html,"BMW E46 M3 COUPE - S54B32 - Najtansza, sprawna!","Witam, na sprzedaż Bmw serii 3 - M3 E46 uważany za jeden z najbardziej wyważonych pojazdów dywizji M..Silnik pracuje bez najmniejszych zastrzeżeń, cicho i równo, skrzynia pracuje bardzo.dobrze - szczególnie jak na SMG..Auto stopniowo szykuje na Polskie drogi, dołożenie przeciwmgłowego tyłu jest już w drodze, itd.CENA BEZ NEGOCJACJI..Auto póki co pod Warszawą, później Kołobrzeg. tylko wiadomości później można dzwonić (po 21.08).Auto osobiście ściągnięte ze Stanów, obecnie już w kraju, gotowe do oględzin - nie jestem handlarzem, zwyczajnie zrezygnowałem z kontynuowania prac przy aucie na ten moment. Do zrobienia jest Alcyza - przegląd - i można rejestrować..W tym momencie jest to najprawdopodobniej najtańszy, jedne M3 E46 w Polsce bez znaczącej historii wypadkowej, Na jednej z poprzednich aukcji w stanach auto było ze zdjętym przednim zderzakiem i lekkim uszkodzeniem tylnego – nie był nawet wymieniony. Przebieg w Milach..Auto w kolorze Titansilber, szklany szyberdach, elektryczne fotele, grzane fotele (rzadkość w stanach), Xenony, audio Hi-fi, PDC (to również nie jest oczywistość w stanach - a w Europie wręcz konieczność).Jeśli ktoś oczekuje auta w którym można wymienić olej, filtry, pomalować felgi i udawać Konesera w pięknej sztuce – to nie jest Auto dla Ciebie - zwiększ budżet, jakoś dwukrotnie.",69999,True,M3,2002,Benzyna,208770,,Automatyczna,Polska,343.0
494,1030695623,https://www.olx.pl/d/oferta/bmw-e39-535i-1999r-CID5-ID17KH0X.html,Bmw E39 535i 1999r,"Sprzedam BMW E39 535i 1999.• Rok produkcji: 1999.• Silnik: 3.5 benzyna.• Skrzynia: automat.• Przebieg: 218 000 km (rzeczywisty).• Napęd: tylny.• Ubezpieczenie: do 06.05.2026 (pierwsza rata opłacona).• Przegląd: do 18.02.2026.Silnik i skrzynia działają dobrze..Wykonano serwis: wymieniony łańcuch rozrządu, uszczelki pod pokrywami zaworów, świece, klocki, olej oraz czujniki ABS..Pakiet M (zderzaki, lusterka, listwy, kierownica)..19” felgi z dobrymi oponami letnimi, z tyłu coil-overy, ..Czyste i zadbane, fotele z podgrzewaniem i pamięcią ustawień, elektryczna regulacja kierownicy, radio Android..Z drobnych rzeczy: pęknięcia na zderzakach do naprawy i lakierowania, rysa na tylnej nadkolu, wymiana wkładu lusterka kierowcy..Klimatyzacja do nabicia (po demontażu chłodnicy przy wymianie rozrządu)..Hamulce wymaga jedynie odpowietrzenia bloku ABS..Możliwa zamiana (preferowane BMW).",21500,True,Seria 5,1999,Benzyna,218100,,Automatyczna,Niemcy,
495,1035406011,https://www.olx.pl/d/oferta/kompletny-silnik-bmw-e60-3-0-m54b30-231hp-skrzynia-biegow-i-lpg-tech-CID5-ID184soX.html,Kompletny silnik Bmw E60 3.0 M54B30 231hp+ skrzynia biegów i LPG-tech,"Silnik M54B30 z skrzynią manualną 6-biegową w bardzo dobrym stanie bez wycieków z możliwością sprawdzenia na miejscu..W zestawie pompa wspomagania, kompresor klimy z całym osprzętem silnika..Sztywne koło zamachowe, sprzęgło kevlar z dociskiem od 3.0d..Kompletny zestaw do założenia wraz z komputerem i oryginalną wiązką elektryczną..Instalacja gazowa Lpg - Tech z 2022roku.Reduktor AC Stag R01 250 km.Wtryskiwacze Barrakuda do 280hp.Zawór odcinający Valtek.Jednostka sterująca LPG Tech.Zbiornik Bormech 52L z dokumentem legalizacji butli..Seria 5 E60.Rok 2004r.Model 530i.Motor- M54B40.Moc- 231Hp.Skrzynia- Manualna 6biegów.Dodatkowo posiadam:.Kierownica Mpakiet.Szyberdach szklany - przyciemniony.Komforty elektryczne z podgrzewanymi oparciami.Pamięci przednich foteli i kolumny kierowniczej.Podgrzewane siedziska tylnej kanapy.lampy Xenon.Head up.Deska z poduszkami i cupcholderami.Przednia szyba z Czujnik deszczu.Dekory drewniane.Boczki drzwi.Klimatyzacja automatyczna - dwustrefowa.PDC przód i tył.Światła Przeciwmgłowe.Części Karoserii w kolorze - Sapphire Schwarz 475 > Czarna Perła",13000,True,Seria 5,2004,LPG,290000,3000.0,Manualna,Polska,231.0
496,1034157757,https://www.olx.pl/d/oferta/fajne-bmw-e39-sedan-shadowline-523i-2-5-170km-lpg-manual-CID5-ID17ZdFP.html,Fajne BMW E39 Sedan Shadowline 523i 2.5 170KM LPG Manual,"Witam..Sprzedam fajne BMW E39 Shadowline 523i 125KW/ 170KM M52B25TU z 1999 roku z dwuletnią instalacją LPG.Przebieg 328 000km.Badania techniczne do 16.12. 2025.OC aktualne.Butla LPG do 2033.Skrzynia biegów manualna.Kolor: Cosmosshwarz Metalic.Tapicerka: Flok Antracite.Auto dość bogato wyposażone..- Pełna elektryka: szyby, szyberdach, lusterka.- Czujnik daszczu.- klimatronik dwustrefowy.- kontrola trakcji,.- komputer pokładowy BC ze sterowaniem.- podgrzewane fotele przednie.- podgrzewane lusterka.- ABS.- podłokietnik przód/tył.- tunel na narty.- Radio z Bluetooth.-Czujnik Deszczu.-System czyszczenia reflektorow.- Reflektory ksenonowe.- Dynamiczna kontrola stabilności.- Centralny zamek z pilota.- otwieranie/domykanie szyb i szyberdachu z pilota.- Air Bagi + boczne poduszki tylne.- felgi aluminiowe wklęsłe17"" OE BMW Styling 49.- komplet dokumentów.- Auto posiada demontowalny hak( wbity w dowód).- 2 letnia instalacja LPG!! (4500zl).Jak na swoje lata BMW w naprawdę dobrej kondycji. Auto serwisowane na bieżąco. Poprzedni właściciel, który był pierwszym właścicielem w Polsce od 2019 roku, użytkował auto na międzynarodowych trasach. W związku z tym auto musiało być w pełni sprawne. Wnętrze auta utrzymane w bardzo dobrym stanie. Auto do dopieszczenia w drobiazgach. Nie świecą się żadne niepokojące kontrolki. Silnik bardzo ładnie pracuje. Porządna instalacja gazowa zamontowana dwa lata temu, serwisowana na bieżąco. Z racji wieku jak to stare BMW do drobnych poprawek blacharsko lakierniczych. Końcówki progów słabsze ale progi jeszcze są. Na większych dziurach slychac delikatne stukanie, dorzucam nowe łaczniki stabilizatorów i końcówki drążków kierowniczych. Czasem zaświeci się kontrolka z ABSu (prawdopodobnie, któryś z czujników). Poza tym reszta w fajnym stanie. Zawieszenie, hamulce itp..Więcej informacji na telefon. Jeśli nie odbieram proszę zostawić SMSa, oddzwonię..Auto do oglądnięciu w Raciborzu",12300,True,Seria 5,1999,LPG,328000,2494.0,Manualna,Niemcy,170.0
497,1031072842,https://www.olx.pl/d/oferta/bmw-e36-325i-192km-r6-m54b25-daily-drift-szpera-hydro-mpakiet-barany-f-CID5-ID17Mh98.html,BMW e36 325i 192km R6 M54b25 daily/drift szpera hydro mpakiet barany f,"Witam.Sprzedam moją maskotkę i najlepszego kamrata BMW e36 318i/325i.Dużo by tu pisać ale w skrócie:.Auto zbudowane pod daily/drift czyli środek cywilny z działającym radiem i wkręcanym hydro:.- silnik R6 2.5 192km M54b25 z e46, przed włożeniem sprawdzony,(wyjety z jeżdżącego auta) wyczyszczony, uszczelniony(nowe uszczelki).-filtr paliwa przeniesiony wyżej z NOWYMI przewodami paliwowymi, można śmiało trzeć podłużnicami, brak możliwości jego zerwania.-do wiązki wpięte OBD (można podpiąć kompa i połączyć się z silnikiem).-NOWE świece.-NOWE kolektory barany schmiedmann.-komora silnika wyczyszczona i pomalowana w róż.-M pakiet zderzak przód , zderzak tył, listwy progowe, szerokie listwy.-GT Class 2.-duże hamulce z46 Mpak wypiaskowane, pomalowane proszkiem w róż, NOWE tarcze nawiercane, NOWE klocki, NOWE gumki, tłoczki.-NOWE przewody w stalowym oplocie.-NOWE przewody hamulcowe.-NOWA chłodnica.-NOWE nerki.-NOWE znaczki.-NOWE zamki maski.-odmalowane, rzadkie felgi 17 CMS.-gwint.-dołożone skręty.-NOWE acenteyczne tuleje poli w wachaczach.-zrobiona geometria pod daily/drift.-shortshifter.-NOWE wachacze regulowane tył Swagier.-NOWE camber plates Swagier.-rozporki przód, tył.-NOWA kierownica z nabą.-fotele sporty z e36 coupe.-szpera 100%, krótki dyfer.-ręczny działa (100% legalna furka).-hydro wkręcane z zaślepką.- indywidualne tablice rejestracyjne.-podwozie, nadkola zabezpieczone.-karoseria odmalowana na biało.-blacharka robiona przez poprzedniego właściciela, progi, wózek wszystko na miejscu, dzwiga się bez problemu.- jackpot.- środek, podsufitka, boczki obite w różowe kwatki.Przyjaciel pewnie się prowadzi, skręca i hamuje lepiej jak nie jedno nowe auto..Więcej zdjęć i życie przyjaciela uwiecznione jest na instagramie: krzysztofiakings.Cena do nego. Ewentualną zamianę też przemyślę..Odpowiem na wszelkie pytania.",20800,True,Seria 3,1995,Benzyna,302000,2500.0,Manualna,Niemcy,192.0
498,1032840003,https://www.olx.pl/d/oferta/bmw-e30-316i-individual-design-edition-CID5-ID17TGRJ.html,BMW E30 316i individual DESIGN EDITION,"Sprzedam sprowadzone z Niemiec E30 316i individual Desing Edition..Auto ponad 11 lat stało w ciepłym garażu, blacharsko bardzo dobrze. Brak oznak korozji..Auto zostało X lat temu zakonserwowane od spodu przez Niemca..Katalizator na miejscu. Samochód po przeglądzie w serwisie BMW w którym oprócz płynów eksploatacyjnych został wymieniony rozrząd oraz pompa paliwa na co oczywiście są dokumenty. Auto bezwypadkowe - błotniki i spód auta z oryginalną mastyką, nakrętki na drzwiach oraz masce nietknięte..Z minusów: z tyłu wisi podsufitka, brak dekielków, mała wgniotka na przednim prawym nadkolu..Do kompletu epokowe książki związane z bmw e30 razem z książeczką od radia w której jest kod. Jest też książka serwisowa od 0km do aktualnego licznika auto bylo serwisowane! Oryginalny wypinany hak od BMW. Dwa kluczyki, dwa briefy. Akcyza opłacona, auto gotowe do zarejestrowania..Wyrażam zgodę na przejrzenie auta na stacji diagnostycznej..Cena do rozsądnej negocjacji na miejscu ale szanujmy się, to zachowany w oryginale i niezdekompletowany design edition - egzemplarz który będzie tylko wzrastać na wartości.",29000,True,Seria 3,1993,Benzyna,230000,1596.0,Manualna,Niemcy,98.0
499,1031161972,https://www.olx.pl/d/oferta/bmw-e46-3-0-dieselm57mapa220kmrwdsportsizedoinwestowanazamiana-CID5-ID17MEkI.html,BMW E46 3.0 Diesel*M57*Mapa220km*RWD*SportSize*Doinwestowana*Zamiana,"AUTO PASJA - Na Skraju 49, 05-090 Rybie!.Auto zarejestrowane w Polsce !.Możliwość dokupienia gwarancji !.AUTO PASJA prezentuje dziś Państwu auto BMW E46 , wyposażone w silnik diesla, o pojemności 3.0.Silnik pracuje równo,skrzynia biegów działa poprawnie, zawieszenie dobrze wybiera nierówności..Super zaletą auta jest jego pancerny silnik..Jednostka jest znana również ze swojej oszczędnej pracy..Zapraszamy na jazdę testową!:).Wyposażenie auta:.- relingi.- hak.- komputer pokładowy.- wspomaganie kierownicy.- poduszki powietrzne.- klimatyzacja.- ABS.- radio.- elektryczne szyby.- elektryczne lusterka.Samochód posiada ważne ubezpieczenie OC oraz ważny przegląd techniczny..Jesteśmy jednym z największych komisów  w Warszawie i w naszej ofercie znajdziesz dużo innych aut..Każdemu naszemu klientowi fachowo doradzimy i pomożemy w wyborze  samochodu..Przed przyjazdem zadzwoń i zapytaj o dostępność wybranego auta..U nas możesz kupić, sprzedać oraz wymienić swój samochód..Rezerwacja wybranego modelu możliwa jedynie poprzez wpłatę zadatku !.Godziny otwarcia.Poniedziałek - Pia‌tek 10:00-20:00.Sobota 09:00-20:00.Niedziela 09:00-20:00.Niniejsze ogłoszenie nie stanowi oferty ani zapewnienia, w szczególności rozumieniu art. 66 § 1 i art. 556 indeks 1 Kodeksu cywilnego. Zastrzegamy sobie prawo do doprecyzowania oraz korekt omyłek..[REKLAMA].Powyższe informacje mają charakter informacyjny i nie stanowią oferty w rozumieniu art. 66 §1 Kodeksu Cywilnego.",7990,False,Seria 3,2002,Diesel,310000,3000.0,Manualna,Polska,220.0
500,1024061704,https://www.olx.pl/d/oferta/bmw-serii-5-e60-530i-m54b30-lpg-manual-CID5-ID17iReg.html,BMW Serii 5 E60 530i m54b30 LPG MANUAL,"Dzień dobry, na sprzedaż posiadam BMW Serii 5 E60 z 2003 roku. Samochód z silnikiem 3.0 benzyna o oznaczeniu m54b30 i mocy 231 koni spięty z manualną 6 biegową skrzynią. Kolor Oxfordgreen. 2 komplety kół, na zdjęciach 19” letnie, w cenie opony zimowe z alufelgami 16”..Przebieg: 364 500km.Numer rejestracyjny: CB 335RR.Numer VIN: WBANA71070B002372.Data pierwszej rejestracji: 11.12.2003.OC do 09.2026.Badanie technicznie do 09.2026.Wyposażenie:.- Czujniki parkowania przód i tył (PDC).- Światła Xenon.- Dynamic Drive.- Active Steering.- Wyświetlacz HeadUp na szybie.- Nagłośnienie Logic7.- Bluetooth.- Elektrycznie ustawiana i podgrzewana kierownica.- Elektryczna roleta tylnej szyby.- Rolety szyb bocznych.- Fotele typu komfort (podgrzewane, wentylowane i masowane), pompowane lędźwie i boczki.- Kanapa tylna grzania (skóra wentylowana).- Szyberdach.Serwis:.- 08.2024 wymiana chłodnicy klimatyzacji oraz napełnienie układu (klimatyzacja sprawna).- 09.2024 wymiana wtryskiwaczy LPG, parownika, komputera i filtrów na nowe marki ZENIT.- 6000 km temu wymieniony olej, filtr oleju, wahacze przednie (cały przód), łączniki stabilizatora.- 3000 km temu wymienione drążki kierownicze, końcówki drążków, zbieżność.- 2000 km temu został zdemontowany tylni wózek, wymienione tuleje wózka, wahaczy, dyferencjału, nowe wahacze, łączniki stabilizatora, wszystkie gumy, wieszak wydechu, podpora wału, łącznik elastyczny skrzyni z walem, przewody hamulcowe elastyczne, przewody hamulcowe sztywne, wymiana tarcz kotwicznych, konserwacja podwozia po zdjęciu wózka, wymiana prawego tylnego czujnika ABS, pełna geometria 3D.W samochodzie do wymiany jest najprawdopodobniej krzyżak kolumny, ponieważ postukuje, oraz uszczelka pokrywy zaworów. Na fotelu kierowcy na prawej części oparcia znajduje się pęknięcie..Samochód ładnie się prezentuje, natomiast należy mieć na uwadze jego wiek, na przednim lewym błotniku znajduje się wgniecenie, kilka odprysków na masce, zarysowany tylny zderzak na środku (słabo widoczne)..W razie pytań zapraszam do kontaktu telefonicznego lub przez OLX..Pozdrawiam",26500,True,Seria 5,2003,LPG,364500,2979.0,Manualna,Polska,231.0
501,1033282226,https://www.olx.pl/d/oferta/bmw-e39-525i-super-stan-CID5-ID17WxUm.html,BMW e39 525i super stan,BMW w bardzo dobrym stanie bardzo zadbana nie ma żadnej korozji wszystko w oryginale można sprawdzić miernikiem silnik ładnie pracuje na benzynie i gazie wnętrze zadbane dwa komplety kół świeże OC i przegląd polecam takich egzemplarzy już nie wiele,10900,True,Seria 5,1996,LPG,336000,2500.0,Manualna,Niemcy,1.0
502,1035661175,https://www.olx.pl/d/oferta/bmw-e39-525d-najlepszy-silnik-ekonomiczne-2-5-m57-CID5-ID185vMw.html,"BMW E39 525d, najlepszy silnik - ekonomiczne 2.5 M57","Witam. Sprzedam BMW E39 525D M57..Kolor Topasblau..Auto użytkowane na codzień..Można przyjechać obejrzeć w Nowym Dworze Mazowieckim..Do auta mam w sumie 3 komplety felg, w tym 2 komplety z oponami - jakieś dobre zimówki oraz Micheliny wielosezonowe. Auto posiada też komplet kluczy fabrycznych..Rozważę też wymianę na coś praktycznego, typu mini-van/pickup. Może być z moją dopłatą, jak coś fajnego",14777,True,Seria 5,2002,Diesel,412872,,Manualna,Niemcy,163.0
503,1010962593,https://www.olx.pl/d/oferta/bmw-x5-e70-3-0sd-black-CID5-ID16pTyh.html,BMW X5 E70 3.0sd BLACK,"Sprzedam w pełni sprawne, bezpieczne, zadbane, garażowane i na bieżąco serwisowane bez wkładu finansowego - zero błędów i ukrytych wad. Bmw x5 e70 3.0sd M57 286->330KM (zrywne i szybkie - nie musisz jej prosić ani się modlić podczas wyprzedzania), 2007, ~230tkm, PT 03.26, OC 12.25. BM w ładzie i składzie wszystkie szyby oryginał. Czarny 2 rysuje się od samego patrzenia stąd ślady użytkowania - drobne rysy. Wnetrze zadbane, nie wypierdziane ani poprzecierane - karmelowe skóry regularnie myte i konserwowane. 'Klapki' dpf egr kat -off, większy intercooler FMIC, mapa 330. 2x koła. Vin WBAFF010X0LY92521 można sobie rozkodować i spr wyposażenie. Raport dotychczasowej historii serwisowej mam. Więcej info 5'7'2 0'1'0 6'0'0. Data rej do cepik 22.02.2008..Brak problematycznej i kosztownej w naprawie panoramy oraz jej zapchanych odpływów co prowadzi do problemów z elektroniką. Brak el klapy i jej kosztownych siłowników..Brak problematycznego nivo. Brak kół 20ek kt żona i tak porysuje;] Cena do negocjacji ale bez przegiecia paly.. polecam i zapraszam.. opowiem co nowe, co naprawiane, co wymieniane. Nie jest to żaden ulep ani tykająca bomba. Chciałbym kupić auto w takim stanie jakim sprzedaje...Auto w ciągłym użytkowaniu..Stan bardzo dobry.",48800,True,X5,2007,Diesel,230000,3000.0,Automatyczna,Austria,286.0
